date,ticker,direction,score,trend_pts,pullback_pts,volume_pts,volatility_pts,entry_price,stop_price,target_1,target_2,atr,atr_pct,regime,confidence,strategy_id
2025-12-09,XLV,LONG,65,40,5,10,10,149.326,146.2224,153.4641,155.5332,2.0691,1.39,BULL,LOW,QSG-MICRO-SWING-001
