date,ticker,direction,score,trend_pts,pullback_pts,volume_pts,volatility_pts,entry_price,stop_price,target_1,target_2,atr,atr_pct,regime,confidence,strategy_id
2026-04-10,XLE,LONG,65,40,5,10,10,56.94,54.1709,60.6321,62.4782,1.8461,3.24,BULL,LOW,QSG-MICRO-SWING-001
