date,ticker,direction,score,trend_pts,pullback_pts,volume_pts,volatility_pts,entry_price,stop_price,target_1,target_2,atr,atr_pct,regime,confidence,strategy_id
2025-12-30,IWM,LONG,65,40,5,10,10,247.592,242.328,254.6107,258.1201,3.5094,1.42,BULL,LOW,QSG-MICRO-SWING-001
