date,ticker,direction,score,trend_pts,pullback_pts,volume_pts,volatility_pts,entry_price,stop_price,target_1,target_2,atr,atr_pct,regime,confidence,strategy_id
2025-12-31,XLY,LONG,65,40,5,10,10,119.41,117.4926,121.9666,123.2449,1.2783,1.07,BULL,LOW,QSG-MICRO-SWING-001
