date,ticker,direction,score,trend_pts,pullback_pts,volume_pts,volatility_pts,entry_price,stop_price,target_1,target_2,atr,atr_pct,regime,confidence,strategy_id
2026-02-11,XLY,LONG,65,40,15,0,10,117.76,114.8254,121.6729,123.6293,1.9564,1.66,BULL,LOW,QSG-MICRO-SWING-001
